,ID,Data,Lokalizacja,Opis_zadrzenia,Rodzaj,Status,Powodzenie
0,0,2023-10-07,"ulica Makuszyńskiego 51
08-960 Piła",,przeciwko życiu człowieka,W toku,1
1,1,2023-10-16,"plac Krańcowa 25/66
61-165 Skawina",,kradzież,Zakończona,0
2,2,2023-10-13,"ul. Konstytucji 3 Maja 635
84-180 Ruda Śląska",,przeciwko życiu człowieka,Zakończona,0
3,3,2023-10-30,"pl. Sosnowa 325
84-117 Rzeszów",,zastraszanie,Zakończona,1
4,4,2023-10-11,"plac Morcinka 66/62
45-014 Jaworzno",,kradzież,W toku,1
5,5,2023-10-09,"ul. Stawowa 44/06
60-605 Brzeg",,zniszczenie mienia,W toku,1
6,6,2023-10-29,"al. Zakole 85
60-465 Kutno",,spowodowanie uszczerbku na zdrowiu,Zakończona,1
7,7,2023-10-28,"ul. Stawowa 68
42-077 Jaworzno",,kradzież,W toku,1
8,8,2023-10-02,"ul. Ludowa 09/01
32-102 Tarnobrzeg",,inne,Zakończona,0
9,9,2023-10-28,"aleja Rózana 42
50-682 Piastów",,przeciwko życiu człowieka,Zakończona,1
10,10,2023-10-26,"ulica Krokusowa 076
44-939 Goleniów",,rozbój,W toku,1
11,11,2023-10-07,"ul. Lwowska 19/02
71-276 Ostrołęka",,kradzież,Zakończona,0
12,12,2023-10-29,"pl. Tuwima 18/00
58-697 Świebodzice",,spowodowanie uszczerbku na zdrowiu,Zakończona,0
13,13,2023-10-26,"ul. Górnicza 75
21-085 Świecie",,oszustwo,W toku,1
14,14,2023-10-21,"plac Kraszewskiego 697
89-670 Żary",,kradzież,W toku,1
15,15,2023-10-19,"ul. Rumiankowa 37
92-721 Świdnik",,oszustwo,W toku,1
16,16,2023-10-28,"ulica Dobra 363
53-062 Nowy Dwór Mazowiecki",,inne,Zakończona,1
17,17,2023-10-23,"al. Świerczewskiego 22/21
08-901 Starachowice",,przeciwko życiu człowieka,Zakończona,0
18,18,2023-10-28,"plac Słowackiego 050
36-912 Świdnica",,oszustwo,Zakończona,1
19,19,2023-10-23,"plac Brzechwy 818
44-791 Wyszków",,przeciwko życiu człowieka,W toku,1
20,20,2023-10-11,"aleja Prosta 19/30
93-291 Malbork",,oszustwo,W toku,1
21,21,2023-10-13,"plac Srebrna 39
73-146 Bolesławiec",,przeciwko życiu człowieka,W toku,1
22,22,2023-10-16,"ul. Lipowa 54/66
58-290 Będzin",,zastraszanie,W toku,1
23,23,2023-10-18,"pl. Liliowa 68
36-944 Skawina",,oszustwo,Zakończona,1
24,24,2023-10-05,"al. Słowicza 474
95-131 Reda",,przeciwko życiu człowieka,Zakończona,1
25,25,2023-10-27,"pl. Gołębia 329
75-375 Wągrowiec",,oszustwo,Zakończona,0
26,26,2023-10-28,"plac Owocowa 45
93-559 Chojnice",,rozbój,Zakończona,0
27,27,2023-10-09,"ulica Bema 16
10-998 Ostrów Wielkopolski",,przeciwko życiu człowieka,Zakończona,0
28,28,2023-10-19,"pl. Piaskowa 77
19-601 Pruszcz Gdański",,inne,W toku,1
29,29,2023-10-05,"aleja Olchowa 80
69-151 Piekary Śląskie",,spowodowanie uszczerbku na zdrowiu,W toku,1
30,30,2023-10-14,"ulica Lelewela 15
64-619 Lębork",,zniszczenie mienia,Zakończona,0
31,31,2023-10-24,"pl. Graniczna 35/58
62-829 Oława",,oszustwo,W toku,1
32,32,2023-10-21,"al. Ludowa 578
60-588 Chojnice",,kradzież,W toku,1
33,33,2023-10-20,"ul. Jastrzębia 744
73-857 Zduńska Wola",,oszustwo,W toku,1
34,34,2023-10-21,"plac Kwiatowa 000
55-783 Goleniów",,oszustwo,W toku,1
35,35,2023-10-26,"plac Moniuszki 654
96-813 Świnoujście",,zastraszanie,Zakończona,0
36,36,2023-10-03,"pl. Kamienna 03
71-909 Warszawa",,zastraszanie,Zakończona,0
37,37,2023-10-16,"plac Kochanowskiego 85/25
42-894 Łódź",,kradzież,W toku,1
38,38,2023-10-21,"ul. Matejki 21
28-772 Polkowice",,inne,W toku,1
39,39,2023-10-25,"ulica Grunwaldzka 75/32
31-873 Świecie",,kradzież,W toku,1
40,40,2023-10-22,"plac Mieszka I 62
20-608 Legionowo",,przeciwko życiu człowieka,Zakończona,0
41,41,2023-10-16,"ulica Jana III Sobieskiego 56/90
78-262 Starogard Gdański",,zniszczenie mienia,W toku,1
42,42,2023-10-22,"plac Wiklinowa 021
59-694 Września",,zniszczenie mienia,Zakończona,1
43,43,2023-10-04,"al. Wczasowa 536
58-500 Kutno",,rozbój,W toku,1
44,44,2023-10-06,"pl. Cedrowa 74/72
87-926 Mikołów",,kradzież,W toku,1
45,45,2023-10-06,"ul. Krakowska 346
39-175 Chorzów",,rozbój,W toku,1
46,46,2023-10-31,"al. Ptasia 47/94
65-760 Wągrowiec",,rozbój,W toku,1
47,47,2023-10-05,"plac Kaliska 59/63
14-545 Sopot",,przeciwko życiu człowieka,W toku,1
48,48,2023-10-28,"ulica Ludowa 12
26-821 Wałbrzych",,przeciwko życiu człowieka,W toku,1
49,49,2023-10-24,"aleja Rataja 444
38-073 Szczytno",,spowodowanie uszczerbku na zdrowiu,W toku,1
50,50,2023-10-01,"pl. Piekarska 702
13-122 Świdnik",,zniszczenie mienia,W toku,1
51,51,2023-10-17,"aleja Dębowa 525
45-602 Ruda Śląska",,kradzież,W toku,1
52,52,2023-10-21,"aleja Klonowa 72/26
69-410 Rzeszów",,kradzież,W toku,1
53,53,2023-10-19,"al. Nadbrzeżna 552
80-593 Giżycko",,przeciwko życiu człowieka,W toku,1
54,54,2023-10-12,"aleja Cisowa 59
73-719 Lubartów",,oszustwo,Zakończona,1
55,55,2023-10-17,"aleja Władysława Jagiełły 42/16
92-311 Cieszyn",,rozbój,Zakończona,1
56,56,2023-10-21,"ul. Makowa 11
05-974 Zabrze",,kradzież,W toku,1
57,57,2023-10-20,"aleja Słowackiego 73/78
53-178 Wągrowiec",,kradzież,W toku,1
58,58,2023-10-25,"plac Orkana 63/49
09-077 Kędzierzyn-Koźle",,spowodowanie uszczerbku na zdrowiu,Zakończona,1
59,59,2023-10-07,"ulica Urocza 64/71
11-535 Zamość",,przeciwko życiu człowieka,Zakończona,1
60,60,2023-10-16,"pl. Srebrna 67
40-355 Gliwice",,spowodowanie uszczerbku na zdrowiu,W toku,1
61,61,2023-10-23,"ul. Sowia 396
25-052 Tczew",,inne,W toku,1
62,62,2023-10-22,"ulica Nadbrzeżna 962
99-574 Białogard",,kradzież,Zakończona,1
63,63,2023-10-27,"ulica Lawendowa 91/26
77-008 Zduńska Wola",,oszustwo,W toku,1
64,64,2023-10-10,"aleja Słowianska 724
37-347 Bytom",,zniszczenie mienia,W toku,1
65,65,2023-10-06,"ulica Grunwaldzka 34
11-803 Wodzisław Śląski",,przeciwko życiu człowieka,W toku,1
66,66,2023-10-11,"al. Wschodnia 52
94-278 Wodzisław Śląski",,rozbój,W toku,1
67,67,2023-10-16,"plac Jasna 19
62-008 Przemyśl",,rozbój,W toku,1
68,68,2023-10-07,"pl. Gajowa 40/03
24-589 Mielec",,przeciwko życiu człowieka,W toku,1
69,69,2023-10-02,"ulica Piaskowa 27
14-849 Środa Wielkopolska",,kradzież,W toku,1
70,70,2023-10-19,"aleja Graniczna 62
49-712 Suwałki",,zniszczenie mienia,W toku,1
71,71,2023-10-13,"aleja Wąska 403
76-860 Dzierżoniów",,zniszczenie mienia,Zakończona,1
72,72,2023-10-10,"ul. Orla 10
93-595 Świętochłowice",,zniszczenie mienia,Zakończona,0
73,73,2023-10-06,"aleja Zielona 26
16-335 Nowy Targ",,spowodowanie uszczerbku na zdrowiu,Zakończona,1
74,74,2023-10-10,"ulica Wspólna 516
62-550 Gliwice",,oszustwo,W toku,1
75,75,2023-10-02,"pl. Partyzantów 032
39-024 Oleśnica",,zniszczenie mienia,Zakończona,0
76,76,2023-10-16,"ul. Młyńska 73
10-766 Koło",,rozbój,Zakończona,0
77,77,2023-10-29,"al. Tęczowa 24
30-002 Nysa",,spowodowanie uszczerbku na zdrowiu,Zakończona,1
78,78,2023-10-28,"pl. Szczęśliwa 70/92
08-752 Turek",,oszustwo,W toku,1
79,79,2023-10-10,"ulica Środkowa 16
75-244 Poznań",,inne,W toku,1
80,80,2023-10-28,"aleja Chopina 35/88
52-251 Rybnik",,kradzież,W toku,1
81,81,2023-10-14,"aleja Kolorowa 24/08
36-985 Łódź",,zniszczenie mienia,W toku,1
82,82,2023-10-20,"plac Zbożowa 74
58-387 Rybnik",,zniszczenie mienia,Zakończona,0
83,83,2023-10-17,"aleja Pocztowa 088
19-259 Turek",,spowodowanie uszczerbku na zdrowiu,Zakończona,0
84,84,2023-10-01,"al. Poznańska 351
15-700 Gdańsk",,zniszczenie mienia,Zakończona,1
85,85,2023-10-08,"aleja Lazurowa 72/35
23-827 Żory",,spowodowanie uszczerbku na zdrowiu,W toku,1
86,86,2023-10-08,"pl. Mickiewicza 83/49
53-081 Żyrardów",,zniszczenie mienia,Zakończona,0
87,87,2023-10-26,"pl. Jagiellońska 221
25-904 Myszków",,przeciwko życiu człowieka,Zakończona,0
88,88,2023-10-22,"plac Staffa 37
10-463 Kędzierzyn-Koźle",,zniszczenie mienia,W toku,1
89,89,2023-10-16,"pl. Kreta 19/93
16-476 Tczew",,przeciwko życiu człowieka,Zakończona,1
90,90,2023-10-08,"pl. Leśna 299
11-133 Świdnik",,spowodowanie uszczerbku na zdrowiu,W toku,1
91,91,2023-10-05,"aleja Dworcowa 51/88
73-637 Polkowice",,zastraszanie,Zakończona,0
92,92,2023-10-10,"pl. Szmaragdowa 62/89
12-011 Kłodzko",,zastraszanie,W toku,1
93,93,2023-10-09,"ul. Wieniawskiego 20
21-977 Siemianowice Śląskie",,zastraszanie,Zakończona,0
94,94,2023-10-28,"al. Dąbrowskiego 48
25-906 Stargard Szczeciński",,kradzież,Zakończona,1
95,95,2023-10-14,"aleja Polna 934
39-723 Szczecinek",,kradzież,W toku,1
96,96,2023-10-14,"aleja Myśliwska 886
89-812 Łuków",,zastraszanie,W toku,1
97,97,2023-10-27,"pl. Zapolskiej 48
89-572 Piekary Śląskie",,przeciwko życiu człowieka,W toku,1
98,98,2023-10-27,"ul. Cedrowa 31/59
52-954 Zduńska Wola",,spowodowanie uszczerbku na zdrowiu,Zakończona,1
99,99,2023-10-27,"plac Mostowa 787
30-473 Zduńska Wola",,przeciwko życiu człowieka,W toku,1
